lon,lat,vs30
-116.0140292,49.70855583,650.5502319
-116.1032934,49.62338542,352.5894775
-115.900499,49.61292055,467.0332336
-115.8152886,49.54772394,312.1965027
-115.906319,49.58457774,719.4019165
-115.9682093,49.55073051,891.4939575
-115.8093074,49.53387936,496.2284851
-115.7796984,49.56422358,527.9526978
-115.8742006,49.58524578,528.7695313
-115.776918,49.54846798,566.7423706
-115.9301798,49.51765224,853.0974121
-115.9578593,49.53868046,607.0431519
-115.9032357,49.5854544,716.111145
-115.8066689,49.53155843,496.2284851
-115.7999365,49.54638824,540.5639648
-115.8093312,49.53005671,496.2284851
-115.8592019,49.58069379,542.8357544
-115.8175098,49.53401371,587.5765991
-115.95693,49.54781446,520.6831665
-116.2313458,50.79658412,581.1644897
-116.1400973,50.70253036,472.3222961
-116.3703237,50.90808005,537.0639038
-116.3120656,50.85972716,682.5898438
-116.0358883,50.56280242,585.2296753
-116.3721435,50.90994518,331.4349976
-116.1265982,50.51596574,556.8374023
-116.3832504,50.92327955,507.4472351
-116.3157885,50.86140942,436.2156372
-116.1013621,50.62721169,255.8950653
-116.2045602,50.77522326,613.3511963
-116.1021804,50.62778858,255.8950653
-115.9860142,50.43315186,600.708313
-116.0931917,50.50971694,275.6242371
-115.9548155,50.41472645,550.8364258
-116.028318,50.23205354,870.0649414
-115.892437,50.29676415,623.2858887
-116.0135563,50.12605729,275.3365173
-115.9689806,50.41811965,586.7426147
-115.8030736,50.03222113,504.3102112
-116.0899457,50.47864384,490.7395325
-115.7527539,50.03734695,409.847168
-116.2389881,50.46123285,522.6069946
-116.0809548,50.6527772,629.258728
-116.3857791,50.93037593,900
-116.1468212,51.17032243,722.1278076
-116.0646558,50.63120289,698.2755737
-116.3432137,50.88753639,900
-116.2264454,50.79631352,614.3681641
-116.3188172,50.86308591,770.1624146
-116.0937997,50.57433542,583.651001
-116.3081453,50.82501285,744.9258423
-116.1451012,50.70427177,502.1013489
-116.3876922,50.92904142,272.0618896
-116.0354219,50.56880332,585.2296753
-116.1000719,50.62914626,255.8950653
-116.177722,50.7389641,527.6464844
-116.3968455,50.89678715,604.2366333
-116.1321463,50.69324903,454.5115662
-116.3306503,50.82954567,599.541687
-115.6912494,49.69772499,567.3700562
-115.7185845,49.73153419,481.4595642
-115.7292954,49.75238756,224.0795593
-115.7137917,49.72552624,466.467865
-115.7378564,49.91934161,456.630188
-115.7089488,49.71954348,499.6285706
-115.7316676,49.75701213,362.3304138
-115.7041071,49.71356046,572.78125
-115.6581412,49.9517139,452.7002258
-115.6727881,49.67558512,537.5948486
-117.1941711,49.30635325,900
-116.6063645,49.15059059,210.6442261
-116.5457359,49.16450687,900
-116.5654666,49.1773134,436.0845032
-116.541414,49.12683154,457.9157104
-116.5582769,49.13189704,231.6433716
-116.5668677,49.1452046,185.8773651
-116.6186511,49.12834861,268.8090515
-116.62329,49.12872291,420.3040771
-116.640018,49.2564027,894.6230469
-116.5396829,49.10975167,238.7595978
-116.5488619,49.15831658,551.4633179
-116.5600023,49.17274355,532.633667
-116.5311024,49.12964469,689.0879517
-116.5341184,49.15944607,900
-116.7059916,50.75402444,645.0039063
-116.1341661,50.69152835,454.5115662
-116.3522243,50.89055365,613.4612427
-116.123518,50.5936192,442.0064392
-116.1033023,50.59255709,469.6775208
-116.1972149,50.7581408,525.1704102
-116.0955269,50.57653088,583.651001
-116.0724624,50.59664827,370.5635681
-116.3621352,50.90182873,601.5554199
-116.1964332,50.75693486,525.1704102
-116.1192057,50.68473154,547.1129761
-116.1973768,50.76215853,525.1704102
-116.0910134,50.59023,382.0458069
-116.3366038,50.84678515,568.7576904
-116.7022772,50.75601256,552.5480347
-116.3676754,50.90699547,537.0639038
-116.0973536,50.63148908,218.2974548
-116.2073576,50.77618721,613.3511963
-116.2895256,50.82392984,426.0097961
-115.8752975,50.39542463,654.5474243
-115.931373,50.44691303,408.8340149
-115.8624923,50.35721753,900
-115.8637183,50.36120405,595.2234497
-115.9077001,50.41522691,543.7009888
-115.9247961,50.44810735,433.9865112
-115.7145429,49.72550923,466.467865
-115.7589044,49.76781793,536.0516968
-115.8107149,49.9051417,504.2872925
-114.9287982,49.68843634,845.2905884
-114.9090618,49.65786162,526.2991943
-114.9519681,49.60395965,681.4414673
-114.8959633,49.69556724,900
-114.9008515,49.7332396,760.0872192
-114.8861837,49.74367711,283.6310425
-114.8822712,49.73807775,283.6310425
-114.8956155,49.71584642,735.4142456
-114.8975127,49.71091878,820.0701904
-115.9463204,50.46362412,476.9961548
-115.8751194,50.39721629,624.6928101
-115.8654101,50.29677178,424.0339966
-115.471789,50.15576033,900
-115.8786073,50.25331629,600
-115.8551809,50.19116598,600
-115.7527353,50.03869248,254.5420227
-115.8768716,50.24114374,600
-115.8967746,50.34789492,533.6430054
-115.8728319,50.34679114,327.6460266
-115.8731194,50.2240084,600
-115.8984538,50.34965753,533.6430054
-115.7363446,49.75957353,362.3304138
-115.6958138,49.70235937,567.3700562
-115.7606813,49.95732859,408.4302673
-115.7680125,49.913694,442.8547668
-115.7390678,49.91913287,456.630188
-115.7006516,49.70834762,560.6541748
-115.743577,49.85834627,285.6777649
-115.7371881,49.68656,313.3981018
-115.685087,49.68917681,585.4425049
-115.7880279,49.94282004,556.8637085
-115.6887394,49.6936306,449.2537231
-115.714924,49.68844408,537.5698242
-115.7237485,49.7415343,350.1916809
-115.730749,49.77676799,403.0013428
-115.7214079,49.82864263,434.0650635
-115.697538,49.77186361,417.4815979
-115.6932534,49.70018812,567.3700562
-115.7093642,49.72007217,499.6285706
-115.4536491,49.46959213,361.833252
-115.4749719,49.52150984,391.8356628
-115.4003733,49.40964597,609.2703857
-115.6953545,49.6092186,475.8666077
-115.5108635,49.45338589,585.3161011
-115.6195307,49.52750965,418.5704041
-115.4170103,49.4342565,697.2608643
-115.4257979,49.4484739,739.1801147
-115.6542175,49.57153346,308.4360962
-115.5517181,49.51630324,312.4719849
-115.4262577,49.41502705,545.5045166
-115.5416006,49.48084713,390.0613403
-115.9362926,49.6354061,484.853363
-115.9294194,49.62696052,502.0354919
-115.928588,49.63080726,472.1510925
-115.9277494,49.63961894,410.1003113
-115.8839856,49.66093671,361.9571228
-115.8850022,49.6518753,495.0571899
-115.9281308,49.66672635,475.3260498
-115.9153284,49.62382758,516.1914063
-115.8860244,49.69695973,397.4064636
-115.8717727,49.65759776,310.9067078
-115.9335507,49.63065942,484.853363
-115.8915923,49.65753705,385.2903137
-115.9915196,49.69957945,539.9212646
-116.0050958,49.71458543,796.8769531
-115.9990946,49.6952481,543.4065552
-116.0037927,49.70361353,593.5269775
-115.9895844,49.69432356,514.6312866
-115.9906514,49.70148156,539.9212646
-115.9895892,49.69784987,539.9212646
-116.1482194,49.6094878,331.6765137
-115.9898734,49.63197447,539.3042603
-116.0069535,49.6991419,601.7785034
-115.9612821,49.62982426,512.7512817
-115.9898336,49.62921598,539.3042603
-116.0842503,49.62179451,304.1042175
-116.1711913,49.60797894,558.6099243
-116.1723176,49.60369214,900
-116.0179284,49.71821716,696.2890625
-116.1917261,49.61643294,900
-116.0166092,49.71309237,696.2890625
-115.929425,49.62623836,502.0354919
-115.9915374,49.71605738,854.7738037
-115.9655121,49.62799931,531.0598145
-115.9894486,49.63268776,539.3042603
-115.9742426,49.63053487,533.0386963
-115.991311,49.71147372,630.5872192
-115.952831,49.62162223,304.8275146
-115.9128259,49.70864482,427.4981689
-115.9804801,49.62998213,504.9144897
-115.9333233,49.69977857,407.5722046
-116.133048,49.61946932,528.3980103
-116.0075445,49.63139635,610.1654663
-115.2227207,49.36545962,354.615387
-115.2152463,49.22827767,338.2565613
-115.0924434,49.09506689,339.1802063
-115.2132064,49.206509,553.2042847
-115.0959556,49.13409491,462.0021973
-115.2446209,49.23118161,501.2619629
-116.2318274,50.44428974,900
-116.03641,50.53340389,520.6662598
-115.8567999,50.17631568,600
-115.7559289,50.08215958,363.3139648
-115.8710408,50.33360887,325.8910522
-116.1187448,50.1606261,648.5032959
-115.8765018,50.31450181,377.5350342
-116.0516764,50.48443167,377.1734009
-115.9731257,50.39473875,584.2434082
-116.064599,50.51298317,488.4643555
-115.8876472,50.33390539,592.9318848
-116.0469446,50.50775131,598.71875
-116.0627698,50.51809525,488.4643555
-115.8877984,50.32743126,644.6166992
-115.8828634,50.25229796,600
-115.8678711,50.20856823,600
-115.8821732,50.33813622,507.8127136
-116.055108,50.52890495,767.6529541
-116.1016097,50.52696039,406.1229858
-115.7800907,50.02859194,443.2849426
-116.1205541,50.15905332,648.5032959
-115.8307545,50.14782965,676.434082
-115.8557976,50.17261935,600
-116.0357404,50.22733718,375.5803223
-115.8760083,50.31473793,377.5350342
-115.7296192,49.91097995,408.0726318
-115.7320703,49.75781293,362.3304138
-115.7312649,49.75621131,362.3304138
-115.7029325,49.71215502,560.6541748
-115.6880222,49.69372106,449.2537231
-115.7571302,49.8249689,269.4109497
-115.7213791,49.73690708,247.7121429
-115.7491197,49.83280611,291.9992981
-115.7308622,49.75541048,362.3304138
-115.6292778,49.81259019,299.1321106
-115.7045224,49.71408917,499.6285706
-115.6976772,49.70564295,560.6541748
-115.6904194,49.69666745,567.3700562
-115.7381934,49.91076827,398.0076599
-115.451428,49.46778833,361.833252
-115.4385762,49.44523975,526.3186035
-115.5772401,49.61571344,432.3075867
-115.4526503,49.47267934,526.9837036
-115.688937,49.59554558,408.7900696
-115.4971608,49.47003959,607.5838623
-115.4945459,49.47446561,466.3767395
-115.3790509,49.4935361,420.2693481
-115.4175845,49.43945314,802.0223999
-115.4649662,49.46416978,525.1660767
-115.4619994,49.42768127,405.8608704
-115.5000171,49.44118385,740.4273682
-115.8073158,49.57002762,657.0731812
-115.8174308,49.47736823,457.3675537
-115.8253505,49.4995261,504.5758362
-115.8195512,49.47866434,457.3675537
-115.8269057,49.47070387,319.0263062
-115.8170415,49.47765352,457.3675537
-115.8324141,49.46994224,487.1373901
-115.8489548,49.48236979,413.4121704
-115.8098787,49.4973886,604.862793
-115.8292319,49.47071394,487.1373901
-115.8166497,49.47794373,457.3675537
-115.8229598,49.47387993,583.0385132
-115.8222262,49.49663693,504.5758362
-115.8214982,49.49244677,439.9417114
-115.8214496,49.49447019,439.9417114
-115.7857038,49.50604626,441.4801941
-115.7803221,49.5015103,376.2814636
-115.787043,49.49788587,376.2814636
-115.785147,49.49872573,376.2814636
-115.7779787,49.49425911,538.5397339
-115.7727401,49.49300194,538.5397339
-115.7679544,49.4938708,555.4597168
-115.7699928,49.49924035,444.6322937
-115.7643406,49.49886912,444.6322937
-115.7639956,49.50226258,444.6322937
-115.7591598,49.49916382,467.6850891
-115.7547374,49.49588155,467.6850891
-115.75513,49.50311559,467.6850891
-115.7482484,49.50347042,482.8546143
-115.7472028,49.5068386,461.4270935
-115.7410454,49.50382253,454.9429626
-115.736085,49.50315238,435.8971863
-115.7381334,49.59204014,452.7487793
-115.6029191,49.51845507,359.7157898
-115.6852186,49.57303366,519.2686157
-115.578774,49.49250758,401.2145386
-115.769347,49.56908458,393.6177979
-115.7587887,49.56394605,349.278717
-115.5723182,49.48471488,581.1845093
-115.615141,49.52455844,418.5704041
-115.7062408,49.55867867,427.0022583
-115.7354849,49.51586516,494.1409302
-115.7085998,49.59740795,477.4156799
-115.6835777,49.57471957,519.2686157
-115.6844261,49.57364651,519.2686157
-115.7418208,49.59027562,452.7487793
-115.6026567,49.51743557,359.7157898
-115.5867073,49.49068049,536.4785767
-115.7639541,49.58064449,291.5990601
-115.6508436,49.55116201,344.5135193
-115.6198757,49.52700488,418.5704041
-115.732689,49.54655814,482.9089661
-115.7309613,49.52398926,544.3640747
-115.6008886,49.50746277,476.3210754
-115.6880605,49.59384743,408.7900696
-115.6220636,49.52828675,600.3043823
-115.7356192,49.52355663,544.3640747
-115.7448021,49.54803902,453.6817017
-115.7281008,49.52635878,517.06073
-115.764505,49.56616386,393.6177979
-115.6848331,49.57335357,519.2686157
-115.7307015,49.49736035,435.8971863
-115.5888658,49.49769014,537.1039429
-115.7473319,49.58783004,500.4277039
-115.7399174,49.51495614,507.9388123
-115.743943,49.51452486,507.9388123
-115.7498365,49.519928,423.549469
-115.7494057,49.52205551,307.3131104
-115.7600603,49.52524766,426.8713989
-115.7510735,49.51578444,423.549469
-115.7563611,49.51477746,273.7512512
-115.7585967,49.51263837,273.7512512
-115.7648371,49.51228432,352.0000305
-115.7682895,49.5087158,352.0000305
-115.765766,49.50528055,352.0000305
-115.4558252,49.47622926,506.203064
-115.6015942,49.51750063,359.7157898
-115.5125535,49.45891141,262.8269348
-115.5994035,49.54389211,478.4079285
-115.6025505,49.54237158,478.4079285
-115.6896883,49.65654435,522.8754272
-115.7033554,49.61521353,438.0688477
-115.774361,49.5865438,445.9523315
-115.68622,49.62404374,343.3425598
-115.6695346,49.63707914,269.5836792
-115.7632822,49.58814507,556.876709
-115.6957933,49.62731064,432.0443115
-115.6924524,49.65807646,522.8754272
-115.8422359,49.58193689,586.7182007
-115.8222937,49.52834538,442.2150879
-115.8842025,49.58578986,593.1834717
-115.9325116,49.52496874,589.0513306
-115.8291486,49.58124888,605.4777222
-115.8072414,49.53358823,496.2284851
-115.9553922,49.55352507,520.6831665
-115.7864907,49.52080909,538.9751587
-115.8287536,49.56726959,396.0198669
-115.9481316,49.52755954,900
-115.8157113,49.53653567,587.5765991
-115.8642212,49.58890909,412.015686
-117.3579729,49.93107527,900
-117.4621748,49.75423726,600
-117.3683957,49.89652495,812.0826416
-117.2533167,49.68668932,733.0093384
-117.4593172,49.76742307,600
-117.680592,49.55960874,900
-117.5282379,49.66255427,866.3912354
-117.479979,49.7007585,568.354187
-117.4665589,49.72507059,900
-117.4860566,49.7047078,426.6028137
-117.4790066,49.74096616,600
-117.5908445,49.59710188,900
-116.446545,49.12073177,808.3051147
-116.4896476,49.15579104,629.1959839
-116.4717243,49.10234555,632.8011475
-116.4668303,49.14286817,801.5101929
-116.4544594,49.13043146,889.036438
-116.4784835,49.15402316,603.7775879
-116.5047183,49.10832111,900
-116.4751063,49.09296535,406.065155
-116.3870325,49.14621439,529.7640991
-116.5939987,49.21332077,900
-116.5437951,49.18569504,769.416748
-116.5787607,49.19695274,900
-116.5648843,49.18330655,833.1963501
-116.5345478,49.20073409,598.1604004
-116.7841155,49.50892419,600
-115.8220997,49.33113397,790.442688
-116.014493,49.14380697,828.9959717
-115.8390703,49.38311848,527.2684326
-115.8336374,49.27786782,900
-115.8398726,49.30799774,639.9024048
-115.2286526,49.3754753,545.3435669
-115.3023251,49.38702729,274.730072
-115.2349801,49.38082964,352.1466064
-115.3269426,49.4090703,372.9521179
-115.3270685,49.41193713,372.9521179
-115.3365844,49.41206228,287.1403809
-115.2033231,49.27761888,347.1078186
-115.225898,49.06458694,432.6332397
-115.0889316,49.10121201,333.8312378
-115.2188825,49.3664462,614.9517212
-115.213551,49.19527429,593.6147461
-115.2538767,49.28774142,466.5855103
-115.3035369,49.24512352,540.6036987
-115.2877819,49.24758974,368.1853027
-115.2462502,49.19315784,432.7214355
-115.2567214,49.21521926,632.9658203
-115.1399068,49.07421096,313.1557922
-115.159831,49.2865327,347.6745911
-115.1792052,49.3234887,384.9130859
-115.4073884,49.20489572,318.7539063
-116.642428,49.25957732,894.6230469
-116.6475654,49.26714417,781.6074219
-116.690219,49.3220534,900
-116.733685,49.39298157,900
-116.6511475,49.287455,900
-116.7825759,49.50289216,600
-119.0985558,49.43613377,608.5098877
-119.0086184,49.25081997,470.1581116
-119.1211519,49.49307768,774.9534302
-119.0873747,49.60610926,478.6887207
-119.1054542,49.42243473,900
-119.1029626,49.464488,569.7657471
-119.0152322,49.20836459,734.9594727
-119.0094734,49.20540982,558.4530029
-119.0645598,49.33726367,843.5195923
-119.107809,49.48642331,446.9107056
-119.1809929,49.73813483,424.8018799
-118.8652965,49.02863157,792.1330566
-119.2376569,49.04083365,495.3818665
-119.0900403,49.18252652,391.132782
-119.1834396,49.11635231,502.8464966
-118.9955408,49.13283525,488.7106323
-118.97918,49.16814155,900
-119.0412991,49.04724141,607.8695068
-119.0130671,49.00910107,593.4711914
-119.2162489,49.01419345,549.7467651
-119.2797775,49.02718875,555.2044678
-119.1893642,49.07692262,427.5507813
-115.7726475,49.507512,291.2372131
-115.7734943,49.50430879,291.2372131
-115.7740803,49.50098732,449.1564636
-115.7590368,49.50699514,398.6929626
-115.7541332,49.50901577,461.4270935
-115.7504886,49.51131479,461.4270935
-115.7810018,49.51303232,538.9751587
-115.7741627,49.55932175,557.7818604
-115.7803683,49.52422488,486.8967896
-115.7609486,49.54701027,473.3024902
-115.7797194,49.56180182,627.1474609
-115.7823342,49.52450476,486.8967896
-115.7661024,49.53303001,496.0624084
-115.771483,49.55451214,557.7818604
-115.7804856,49.56210264,627.1474609
-115.7769893,49.56053496,557.7818604
-115.7781683,49.55159697,566.7423706
-115.7779713,49.56101798,557.7818604
-115.7742526,49.5462228,566.7423706
-115.7754572,49.55993327,557.7818604
-115.7350519,49.53003318,601.1352539
-115.5611492,49.48954577,443.9243774
-115.5701381,49.49036085,293.6734924
-115.4332564,49.41458814,574.5873413
-115.494705,49.42199613,561.6685181
-115.7182316,49.46455065,543.668335
-115.6067542,49.38888144,437.0533447
-115.570326,49.48810875,293.6734924
-115.7220534,49.45750947,526.8972168
-115.4444748,49.4025589,336.9681702
-115.5209419,49.43778196,505.9899597
-115.5415641,49.45450517,309.3987122
-115.501946,49.44014468,740.4273682
-115.5413014,49.47767412,467.9963379
-115.6022703,49.38349384,547.7962646
-115.5823316,49.48474218,752.1305542
-115.4403044,49.39685993,336.9681702
-115.4975005,49.42781004,749.5726318
-115.6153603,49.40462817,426.4707947
-115.5338836,49.44180155,555.6848755
-115.692628,49.46958791,737.5750122
-115.4335084,49.42663822,508.388031
-115.7104452,49.48321005,434.9157715
-115.7249264,49.48809523,431.882019
-115.5531819,49.45791119,462.1690979
-115.4410369,49.40771875,387.5588379
-115.4799913,49.42423755,428.9163208
-115.5700032,49.48298965,463.1508179
-115.5159394,49.45523924,262.8269348
-115.4907413,49.4315317,605.4761963
-115.5281115,49.45419259,477.4829712
-115.7048374,49.46827024,532.0354004
